type,dayofweek,start,end
0,0,3.933333333333333,13.2
0,1,3.933333333333333,13.2
0,2,3.933333333333333,13.2
0,3,3.933333333333333,13.2
0,4,3.933333333333333,13.2
0,5,3.933333333333333,11.541666666666666
0,6,3.933333333333333,12.225
0,0,3.9833333333333334,11.716666666666667
0,1,3.9833333333333334,11.716666666666667
0,2,3.9833333333333334,11.716666666666667
0,3,3.9833333333333334,11.716666666666667
0,4,3.9833333333333334,11.716666666666667
0,5,3.9916666666666667,12.15
0,6,3.9916666666666667,11.833333333333334
0,0,4.008333333333334,11.35
0,1,4.008333333333334,11.35
0,2,4.008333333333334,11.35
0,3,4.008333333333334,11.35
0,4,4.008333333333334,11.35
0,0,4.05,10.7
0,1,4.05,10.7
0,2,4.05,10.7
0,3,4.05,10.7
0,4,4.05,10.7
0,0,4.15,12.966666666666667
0,1,4.15,12.966666666666667
0,2,4.15,12.966666666666667
0,3,4.15,12.966666666666667
0,4,4.15,12.966666666666667
0,6,4.158333333333333,12.891666666666667
0,5,4.175,12.016666666666667
0,6,4.175,13.175
0,0,4.2,11.7
0,1,4.2,11.7
0,2,4.2,11.7
0,3,4.2,11.7
0,4,4.2,11.7
0,5,4.216666666666667,12.375
0,0,4.225,13.425
0,1,4.225,13.425
0,2,4.225,13.425
0,3,4.225,13.425
0,4,4.225,13.425
0,5,4.225,13.5
0,6,4.225,13.183333333333334
0,0,4.291666666666667,11.866666666666667
0,1,4.291666666666667,11.866666666666667
0,2,4.291666666666667,11.866666666666667
0,3,4.291666666666667,11.866666666666667
0,4,4.291666666666667,11.866666666666667
0,0,4.3,11.366666666666667
0,1,4.3,11.366666666666667
0,2,4.3,11.366666666666667
0,3,4.3,11.366666666666667
0,4,4.3,11.366666666666667
0,5,4.3,11.108333333333333
0,6,4.3,12.441666666666666
0,0,4.325,11.916666666666666
0,1,4.325,11.916666666666666
0,2,4.325,11.916666666666666
0,3,4.325,11.916666666666666
0,4,4.325,11.916666666666666
0,5,4.325,11.483333333333333
0,6,4.325,11.775
0,5,4.325,12.816666666666666
0,6,4.325,13.666666666666666
0,0,4.341666666666667,11.225
0,0,4.341666666666667,11.1
0,1,4.341666666666667,11.225
0,1,4.341666666666667,11.1
0,2,4.341666666666667,11.225
0,2,4.341666666666667,11.1
0,3,4.341666666666667,11.225
0,3,4.341666666666667,11.1
0,4,4.341666666666667,11.1
0,4,4.341666666666667,11.225
0,0,4.366666666666666,13.7
0,1,4.366666666666666,13.7
0,2,4.366666666666666,13.7
0,3,4.366666666666666,13.7
0,4,4.366666666666666,13.7
0,0,4.366666666666666,11.666666666666666
0,1,4.366666666666666,11.666666666666666
0,2,4.366666666666666,11.666666666666666
0,3,4.366666666666666,11.666666666666666
0,4,4.366666666666666,11.666666666666666
0,5,4.366666666666666,13.125
0,6,4.366666666666666,12.441666666666666
0,0,4.375,11.761111111111111
0,1,4.375,11.761111111111111
0,2,4.375,11.761111111111111
0,3,4.375,11.761111111111111
0,4,4.375,11.761111111111111
0,0,4.383333333333334,13.516666666666667
0,1,4.383333333333334,13.516666666666667
0,2,4.383333333333334,13.516666666666667
0,3,4.383333333333334,13.516666666666667
0,4,4.383333333333334,13.516666666666667
0,5,4.383333333333334,11.633333333333333
0,6,4.383333333333334,12.058333333333334
0,0,4.441666666666666,12.95
0,1,4.441666666666666,12.95
0,2,4.441666666666666,12.95
0,3,4.441666666666666,12.95
0,4,4.441666666666666,12.95
0,5,4.441666666666666,13.825
0,0,4.441666666666666,11.766666666666667
0,1,4.441666666666666,11.766666666666667
0,2,4.441666666666666,11.766666666666667
0,3,4.441666666666666,11.766666666666667
0,4,4.441666666666666,11.766666666666667
0,6,4.441666666666666,13.666666666666666
0,5,4.45,13.208333333333334
0,6,4.45,11.725
0,5,4.466666666666667,11.941666666666666
0,6,4.466666666666667,13.441666666666666
0,5,4.475,13.625
0,6,4.475,13.441666666666666
0,5,4.475,11.666666666666666
0,0,4.475,11.6
0,1,4.475,11.6
0,2,4.475,11.6
0,3,4.475,11.6
0,4,4.475,11.6
0,6,4.475,13.35
0,0,4.475,13.341666666666667
0,1,4.475,13.341666666666667
0,2,4.475,13.341666666666667
0,3,4.475,13.341666666666667
0,4,4.475,13.341666666666667
0,0,4.475,13.33611111111111
0,1,4.475,13.33611111111111
0,2,4.475,13.33611111111111
0,3,4.475,13.33611111111111
0,4,4.475,13.33611111111111
0,0,4.483333333333333,12.041666666666666
0,1,4.483333333333333,12.041666666666666
0,2,4.483333333333333,12.041666666666666
0,3,4.483333333333333,12.041666666666666
0,4,4.483333333333333,12.041666666666666
0,0,4.491666666666666,11.241666666666667
0,1,4.491666666666666,11.241666666666667
0,2,4.491666666666666,11.241666666666667
0,3,4.491666666666666,11.241666666666667
0,4,4.491666666666666,11.241666666666667
0,0,4.491666666666666,11.975
0,1,4.491666666666666,11.975
0,2,4.491666666666666,11.975
0,3,4.491666666666666,11.975
0,4,4.491666666666666,11.975
0,0,4.491666666666666,11.325
0,1,4.491666666666666,11.325
0,2,4.491666666666666,11.325
0,3,4.491666666666666,11.325
0,4,4.491666666666666,11.325
0,6,4.5,11.391666666666667
0,0,4.5,12.391666666666667
0,1,4.5,12.391666666666667
0,2,4.5,12.391666666666667
0,3,4.5,12.391666666666667
0,4,4.5,12.391666666666667
0,5,4.5,13.033333333333333
0,6,4.5,13.575
0,0,4.508333333333334,13.825
0,1,4.508333333333334,13.825
0,2,4.508333333333334,13.825
0,3,4.508333333333334,13.825
0,4,4.508333333333334,13.825
0,5,4.516666666666667,12.383333333333333
0,6,4.516666666666667,12.741666666666667
0,0,4.516666666666667,13.141666666666667
0,1,4.516666666666667,13.141666666666667
0,2,4.516666666666667,13.141666666666667
0,3,4.516666666666667,13.141666666666667
0,4,4.516666666666667,13.141666666666667
0,5,4.516666666666667,11.333333333333334
0,6,4.516666666666667,12.95
0,0,4.525,12.275
0,0,4.525,12.975
0,1,4.525,12.275
0,1,4.525,12.975
0,2,4.525,12.275
0,2,4.525,12.975
0,3,4.525,12.275
0,3,4.525,12.975
0,4,4.525,12.275
0,4,4.525,12.975
0,5,4.525,12.241666666666667
0,6,4.525,13.75
0,0,4.533333333333333,11.616666666666667
0,1,4.533333333333333,11.616666666666667
0,2,4.533333333333333,11.616666666666667
0,3,4.533333333333333,11.616666666666667
0,4,4.533333333333333,11.616666666666667
0,5,4.541666666666667,11.575
0,6,4.541666666666667,12.916666666666666
0,0,4.541666666666667,12.35
0,1,4.541666666666667,12.35
0,2,4.541666666666667,12.35
0,3,4.541666666666667,12.35
0,4,4.541666666666667,12.35
0,5,4.55,12.683333333333334
0,6,4.55,12.175
0,5,4.558333333333334,12.625
0,6,4.558333333333334,13.35
0,0,4.558333333333334,12.205555555555556
0,1,4.558333333333334,12.205555555555556
0,2,4.558333333333334,12.205555555555556
0,3,4.558333333333334,12.205555555555556
0,4,4.558333333333334,12.205555555555556
0,0,4.566666666666666,11.983333333333333
0,1,4.566666666666666,11.983333333333333
0,2,4.566666666666666,11.983333333333333
0,3,4.566666666666666,11.983333333333333
0,4,4.566666666666666,11.983333333333333
0,5,4.575,13.316666666666666
0,6,4.575,13.333333333333334
0,0,4.583333333333333,11.141666666666667
0,1,4.583333333333333,11.141666666666667
0,2,4.583333333333333,11.141666666666667
0,3,4.583333333333333,11.141666666666667
0,4,4.583333333333333,11.141666666666667
0,5,4.583333333333333,13.866666666666667
0,0,4.583333333333333,14.066666666666666
0,1,4.583333333333333,14.066666666666666
0,2,4.583333333333333,14.066666666666666
0,3,4.583333333333333,14.066666666666666
0,4,4.583333333333333,14.066666666666666
0,6,4.583333333333333,13.6
0,5,4.6,11.908333333333333
0,6,4.6,13.416666666666666
0,0,4.6,13.391666666666667
0,1,4.6,13.391666666666667
0,2,4.6,13.391666666666667
0,3,4.6,13.391666666666667
0,4,4.6,13.391666666666667
0,0,4.6,13.166666666666666
0,1,4.6,13.166666666666666
0,2,4.6,13.166666666666666
0,3,4.6,13.166666666666666
0,4,4.6,13.166666666666666
0,0,4.6,13.6
0,1,4.6,13.6
0,2,4.6,13.6
0,3,4.6,13.6
0,4,4.6,13.6
0,5,4.608333333333333,12.85
0,6,4.608333333333333,12.841666666666667
0,0,4.616666666666666,11.766666666666667
0,1,4.616666666666666,11.766666666666667
0,2,4.616666666666666,11.766666666666667
0,3,4.616666666666666,11.766666666666667
0,4,4.616666666666666,11.766666666666667
0,0,4.616666666666666,13.716666666666667
0,1,4.616666666666666,13.716666666666667
0,2,4.616666666666666,13.716666666666667
0,3,4.616666666666666,13.716666666666667
0,4,4.616666666666666,13.716666666666667
0,0,4.625,13.2
0,1,4.625,13.2
0,2,4.625,13.2
0,3,4.625,13.2
0,4,4.625,13.2
0,5,4.633333333333334,12.766666666666667
0,6,4.633333333333334,12.975
0,0,4.65,13.925
0,1,4.65,13.925
0,2,4.65,13.925
0,3,4.65,13.925
0,4,4.65,13.925
0,0,4.65,13.472222222222221
0,1,4.65,13.472222222222221
0,2,4.65,13.472222222222221
0,3,4.65,13.472222222222221
0,4,4.65,13.472222222222221
0,0,4.65,13.738888888888889
0,1,4.65,13.738888888888889
0,2,4.65,13.738888888888889
0,3,4.65,13.738888888888889
0,4,4.65,13.738888888888889
0,5,4.658333333333333,13.483333333333333
0,6,4.658333333333333,13.275
0,0,4.675,12.825
0,1,4.675,12.825
0,2,4.675,12.825
0,3,4.675,12.825
0,4,4.675,12.825
0,0,4.691666666666666,11.266666666666667
0,1,4.691666666666666,11.266666666666667
0,2,4.691666666666666,11.266666666666667
0,3,4.691666666666666,11.266666666666667
0,4,4.691666666666666,11.266666666666667
0,0,4.708333333333333,11.516666666666667
0,1,4.708333333333333,11.516666666666667
0,2,4.708333333333333,11.516666666666667
0,3,4.708333333333333,11.516666666666667
0,4,4.708333333333333,11.516666666666667
0,5,4.708333333333333,13.441666666666666
0,6,4.708333333333333,12.775
0,6,4.716666666666667,14.183333333333334
0,0,4.716666666666667,12.761111111111111
0,1,4.716666666666667,12.761111111111111
0,2,4.716666666666667,12.761111111111111
0,3,4.716666666666667,12.761111111111111
0,4,4.716666666666667,12.761111111111111
0,0,4.716666666666667,11.35
0,1,4.716666666666667,11.35
0,2,4.716666666666667,11.35
0,3,4.716666666666667,11.35
0,4,4.716666666666667,11.35
0,0,4.725,11.641666666666667
0,1,4.725,11.641666666666667
0,2,4.725,11.641666666666667
0,3,4.725,11.641666666666667
0,4,4.725,11.641666666666667
0,5,4.733333333333333,13.458333333333334
0,6,4.733333333333333,13.108333333333333
0,0,4.75,12.933333333333334
0,1,4.75,12.933333333333334
0,2,4.75,12.933333333333334
0,3,4.75,12.933333333333334
0,4,4.75,12.933333333333334
0,0,4.758333333333334,12.516666666666667
0,1,4.758333333333334,12.516666666666667
0,2,4.758333333333334,12.516666666666667
0,3,4.758333333333334,12.516666666666667
0,4,4.758333333333334,12.516666666666667
0,0,4.758333333333334,12.591666666666667
0,1,4.758333333333334,12.591666666666667
0,2,4.758333333333334,12.591666666666667
0,3,4.758333333333334,12.591666666666667
0,4,4.758333333333334,12.591666666666667
0,0,4.758333333333334,11.741666666666667
0,1,4.758333333333334,11.741666666666667
0,2,4.758333333333334,11.741666666666667
0,3,4.758333333333334,11.741666666666667
0,4,4.758333333333334,11.741666666666667
0,0,4.775,14.183333333333334
0,1,4.775,14.183333333333334
0,2,4.775,14.183333333333334
0,3,4.775,14.183333333333334
0,4,4.775,14.183333333333334
0,6,4.8,13.35
0,0,4.8,14.158333333333333
0,1,4.8,14.158333333333333
0,2,4.8,14.158333333333333
0,3,4.8,14.158333333333333
0,4,4.8,14.158333333333333
0,5,4.8,13.775
0,6,4.8,13.608333333333333
0,0,4.808333333333334,13.694444444444445
0,1,4.808333333333334,13.694444444444445
0,2,4.808333333333334,13.694444444444445
0,3,4.808333333333334,13.694444444444445
0,4,4.808333333333334,13.694444444444445
0,6,4.808333333333334,13.833333333333334
0,0,4.825,13.441666666666666
0,1,4.825,13.441666666666666
0,2,4.825,13.441666666666666
0,3,4.825,13.441666666666666
0,4,4.825,13.441666666666666
0,0,4.825,12.53888888888889
0,1,4.825,12.53888888888889
0,2,4.825,12.53888888888889
0,3,4.825,12.53888888888889
0,4,4.825,12.53888888888889
0,5,4.825,13.15
0,6,4.825,14.166666666666666
0,0,4.833333333333333,12.872222222222222
0,1,4.833333333333333,12.872222222222222
0,2,4.833333333333333,12.872222222222222
0,3,4.833333333333333,12.872222222222222
0,4,4.833333333333333,12.872222222222222
0,0,4.833333333333333,12.825
0,1,4.833333333333333,12.825
0,2,4.833333333333333,12.825
0,3,4.833333333333333,12.825
0,4,4.833333333333333,12.825
0,5,4.833333333333333,13.433333333333334
0,6,4.833333333333333,12.766666666666667
0,0,4.833333333333333,12.916666666666666
0,1,4.833333333333333,12.916666666666666
0,2,4.833333333333333,12.916666666666666
0,3,4.833333333333333,12.916666666666666
0,4,4.833333333333333,12.916666666666666
0,0,4.85,13.666666666666666
0,1,4.85,13.666666666666666
0,2,4.85,13.666666666666666
0,3,4.85,13.666666666666666
0,4,4.85,13.666666666666666
0,0,4.875,13.133333333333333
0,1,4.875,13.133333333333333
0,2,4.875,13.133333333333333
0,3,4.875,13.133333333333333
0,4,4.875,13.133333333333333
0,6,4.883333333333334,13.058333333333334
0,0,4.883333333333334,12.766666666666667
0,1,4.883333333333334,12.766666666666667
0,2,4.883333333333334,12.766666666666667
0,3,4.883333333333334,12.766666666666667
0,4,4.883333333333334,12.766666666666667
0,5,4.883333333333334,11.466666666666667
0,6,4.883333333333334,12.725
0,0,4.883333333333334,14.072222222222223
0,1,4.883333333333334,14.072222222222223
0,2,4.883333333333334,14.072222222222223
0,3,4.883333333333334,14.072222222222223
0,4,4.883333333333334,14.072222222222223
0,0,4.9,14.316666666666666
0,1,4.9,14.316666666666666
0,2,4.9,14.316666666666666
0,3,4.9,14.316666666666666
0,4,4.9,14.316666666666666
0,5,4.9,12.258333333333333
0,5,4.9,12.833333333333334
0,6,4.9,12.7
0,0,4.925,12.427777777777777
0,1,4.925,12.427777777777777
0,2,4.925,12.427777777777777
0,3,4.925,12.427777777777777
0,4,4.925,12.427777777777777
0,6,4.925,13.675
0,0,4.925,13.45
0,1,4.925,13.45
0,2,4.925,13.45
0,3,4.925,13.45
0,4,4.925,13.45
0,0,4.925,14.358333333333333
0,1,4.925,14.358333333333333
0,2,4.925,14.358333333333333
0,3,4.925,14.358333333333333
0,4,4.925,14.358333333333333
0,0,4.958333333333333,13.094444444444445
0,1,4.958333333333333,13.094444444444445
0,2,4.958333333333333,13.094444444444445
0,3,4.958333333333333,13.094444444444445
0,4,4.958333333333333,13.094444444444445
0,5,4.966666666666667,13.275
0,0,4.983333333333333,12.95
0,1,4.983333333333333,12.95
0,2,4.983333333333333,12.95
0,3,4.983333333333333,12.95
0,4,4.983333333333333,12.95
0,0,4.983333333333333,13.333333333333334
0,1,4.983333333333333,13.333333333333334
0,2,4.983333333333333,13.333333333333334
0,3,4.983333333333333,13.333333333333334
0,4,4.983333333333333,13.333333333333334
0,0,4.991666666666666,11.741666666666667
0,1,4.991666666666666,11.741666666666667
0,2,4.991666666666666,11.741666666666667
0,3,4.991666666666666,11.741666666666667
0,4,4.991666666666666,11.741666666666667
0,0,5.008333333333334,14.141666666666667
0,1,5.008333333333334,14.141666666666667
0,2,5.008333333333334,14.141666666666667
0,3,5.008333333333334,14.141666666666667
0,4,5.008333333333334,14.141666666666667
0,0,5.016666666666667,14.225
0,1,5.016666666666667,14.225
0,2,5.016666666666667,14.225
0,3,5.016666666666667,14.225
0,4,5.016666666666667,14.225
0,5,5.033333333333333,13.733333333333333
0,5,5.05,12.85
0,6,5.05,13.866666666666667
0,5,5.05,11.566666666666666
0,0,5.058333333333334,12.341666666666667
0,1,5.058333333333334,12.341666666666667
0,2,5.058333333333334,12.341666666666667
0,3,5.058333333333334,12.341666666666667
0,4,5.058333333333334,12.341666666666667
0,0,5.075,13.725
0,1,5.075,13.725
0,2,5.075,13.725
0,3,5.075,13.725
0,4,5.075,13.725
0,0,5.075,12.016666666666667
0,1,5.075,12.016666666666667
0,2,5.075,12.016666666666667
0,3,5.075,12.016666666666667
0,4,5.075,12.016666666666667
0,0,5.083333333333333,12.983333333333333
0,1,5.083333333333333,12.983333333333333
0,2,5.083333333333333,12.983333333333333
0,3,5.083333333333333,12.983333333333333
0,4,5.083333333333333,12.983333333333333
0,0,5.1,14.294444444444444
0,1,5.1,14.294444444444444
0,2,5.1,14.294444444444444
0,3,5.1,14.294444444444444
0,4,5.1,14.294444444444444
0,0,5.133333333333334,13.016666666666667
0,1,5.133333333333334,13.016666666666667
0,2,5.133333333333334,13.016666666666667
0,3,5.133333333333334,13.016666666666667
0,4,5.133333333333334,13.016666666666667
0,0,5.141666666666667,13.466666666666667
0,1,5.141666666666667,13.466666666666667
0,2,5.141666666666667,13.466666666666667
0,3,5.141666666666667,13.466666666666667
0,4,5.141666666666667,13.466666666666667
0,0,5.15,13.075
0,1,5.15,13.075
0,2,5.15,13.075
0,3,5.15,13.075
0,4,5.15,13.075
0,0,5.158333333333333,13.808333333333334
0,1,5.158333333333333,13.808333333333334
0,2,5.158333333333333,13.808333333333334
0,3,5.158333333333333,13.808333333333334
0,4,5.158333333333333,13.808333333333334
0,5,5.175,12.316666666666666
0,0,5.175,13.225
0,1,5.175,13.225
0,2,5.175,13.225
0,3,5.175,13.225
0,4,5.175,13.225
0,0,5.183333333333334,12.872222222222222
0,1,5.183333333333334,12.872222222222222
0,2,5.183333333333334,12.872222222222222
0,3,5.183333333333334,12.872222222222222
0,4,5.183333333333334,12.872222222222222
0,0,5.208333333333333,13.427777777777777
0,1,5.208333333333333,13.427777777777777
0,2,5.208333333333333,13.427777777777777
0,3,5.208333333333333,13.427777777777777
0,4,5.208333333333333,13.427777777777777
0,0,5.216666666666667,12.333333333333334
0,1,5.216666666666667,12.333333333333334
0,2,5.216666666666667,12.333333333333334
0,3,5.216666666666667,12.333333333333334
0,4,5.216666666666667,12.333333333333334
0,0,5.233333333333333,13.975
0,1,5.233333333333333,13.975
0,2,5.233333333333333,13.975
0,3,5.233333333333333,13.975
0,4,5.233333333333333,13.975
0,0,5.266666666666667,14.627777777777778
0,1,5.266666666666667,14.627777777777778
0,2,5.266666666666667,14.627777777777778
0,3,5.266666666666667,14.627777777777778
0,4,5.266666666666667,14.627777777777778
0,0,5.275,14.13888888888889
0,1,5.275,14.13888888888889
0,2,5.275,14.13888888888889
0,3,5.275,14.13888888888889
0,4,5.275,14.13888888888889
0,0,5.283333333333333,14.65
0,1,5.283333333333333,14.65
0,2,5.283333333333333,14.65
0,3,5.283333333333333,14.65
0,4,5.283333333333333,14.65
0,0,5.291666666666667,12.075
0,1,5.291666666666667,12.075
0,2,5.291666666666667,12.075
0,3,5.291666666666667,12.075
0,4,5.291666666666667,12.075
0,0,5.308333333333334,13.766666666666667
0,1,5.308333333333334,13.766666666666667
0,2,5.308333333333334,13.766666666666667
0,3,5.308333333333334,13.766666666666667
0,4,5.308333333333334,13.766666666666667
0,0,5.316666666666666,14.641666666666667
0,1,5.316666666666666,14.641666666666667
0,2,5.316666666666666,14.641666666666667
0,3,5.316666666666666,14.641666666666667
0,4,5.316666666666666,14.641666666666667
0,0,5.316666666666666,13.325
0,1,5.316666666666666,13.325
0,2,5.316666666666666,13.325
0,3,5.316666666666666,13.325
0,4,5.316666666666666,13.325
0,0,5.325,12.241666666666667
0,1,5.325,12.241666666666667
0,2,5.325,12.241666666666667
0,3,5.325,12.241666666666667
0,4,5.325,12.241666666666667
0,0,5.333333333333333,14.316666666666666
0,1,5.333333333333333,14.316666666666666
0,2,5.333333333333333,14.316666666666666
0,3,5.333333333333333,14.316666666666666
0,4,5.333333333333333,14.316666666666666
0,0,5.35,13.95
0,1,5.35,13.95
0,2,5.35,13.95
0,3,5.35,13.95
0,4,5.35,13.95
0,0,5.35,12.708333333333334
0,1,5.35,12.708333333333334
0,2,5.35,12.708333333333334
0,3,5.35,12.708333333333334
0,4,5.35,12.708333333333334
0,0,5.35,11.933333333333334
0,1,5.35,11.933333333333334
0,2,5.35,11.933333333333334
0,3,5.35,11.933333333333334
0,4,5.35,11.933333333333334
0,5,5.4,14.325
0,0,5.408333333333333,13.666666666666666
0,1,5.408333333333333,13.666666666666666
0,2,5.408333333333333,13.666666666666666
0,3,5.408333333333333,13.666666666666666
0,4,5.408333333333333,13.666666666666666
0,5,5.466666666666667,14.741666666666667
0,0,5.483333333333333,12.458333333333334
0,1,5.483333333333333,12.458333333333334
0,2,5.483333333333333,12.458333333333334
0,3,5.483333333333333,12.458333333333334
0,4,5.483333333333333,12.458333333333334
0,0,5.483333333333333,13.575
0,1,5.483333333333333,13.575
0,2,5.483333333333333,13.575
0,3,5.483333333333333,13.575
0,4,5.483333333333333,13.575
0,0,5.483333333333333,13.591666666666667
0,0,5.483333333333333,14.866666666666667
0,1,5.483333333333333,13.591666666666667
0,1,5.483333333333333,14.866666666666667
0,2,5.483333333333333,13.591666666666667
0,2,5.483333333333333,14.866666666666667
0,3,5.483333333333333,13.591666666666667
0,3,5.483333333333333,14.866666666666667
0,4,5.483333333333333,13.591666666666667
0,4,5.483333333333333,14.866666666666667
0,0,5.483333333333333,12.669444444444444
0,1,5.483333333333333,12.669444444444444
0,2,5.483333333333333,12.669444444444444
0,3,5.483333333333333,12.669444444444444
0,4,5.483333333333333,12.669444444444444
0,0,5.516666666666667,13.35
0,1,5.516666666666667,13.35
0,2,5.516666666666667,13.35
0,3,5.516666666666667,13.35
0,4,5.516666666666667,13.35
0,5,5.533333333333333,14.033333333333333
0,5,5.558333333333334,14.85
0,0,5.591666666666667,13.141666666666667
0,1,5.591666666666667,13.141666666666667
0,2,5.591666666666667,13.141666666666667
0,3,5.591666666666667,13.141666666666667
0,4,5.591666666666667,13.141666666666667
0,0,5.6,14.075
0,1,5.6,14.075
0,2,5.6,14.075
0,3,5.6,14.075
0,4,5.6,14.075
0,5,5.6,13.708333333333334
0,0,5.608333333333333,14.816666666666666
0,1,5.608333333333333,14.816666666666666
0,2,5.608333333333333,14.816666666666666
0,3,5.608333333333333,14.816666666666666
0,4,5.608333333333333,14.816666666666666
0,0,5.625,14.583333333333334
0,1,5.625,14.583333333333334
0,2,5.625,14.583333333333334
0,3,5.625,14.583333333333334
0,4,5.625,14.583333333333334
0,5,5.633333333333334,13.958333333333334
