type,dayofweek,start,end
0,6,13.925,21.466666666666665
0,5,13.95,20.608333333333334
0,6,14.058333333333334,20.266666666666666
0,5,14.1,21.233333333333334
0,6,14.183333333333334,21.733333333333334
0,5,14.183333333333334,21.716666666666665
0,0,14.233333333333333,21.258333333333333
0,1,14.233333333333333,21.258333333333333
0,2,14.233333333333333,21.258333333333333
0,3,14.233333333333333,21.258333333333333
0,4,14.233333333333333,21.258333333333333
0,0,14.511111111111111,21.258333333333333
0,1,14.511111111111111,21.258333333333333
0,2,14.511111111111111,21.258333333333333
0,3,14.511111111111111,21.258333333333333
0,4,14.511111111111111,21.258333333333333
0,0,14.675,21.316666666666666
0,1,14.675,21.316666666666666
0,2,14.675,21.316666666666666
0,3,14.675,21.316666666666666
0,4,14.675,21.316666666666666
0,0,14.675,21.291666666666668
0,1,14.675,21.291666666666668
0,2,14.675,21.291666666666668
0,3,14.675,21.291666666666668
0,4,14.675,21.291666666666668
0,5,14.891666666666667,21.908333333333335
0,5,13.083333333333334,22.366666666666667
0,0,13.122222222222222,22.408333333333335
0,1,13.122222222222222,22.408333333333335
0,2,13.122222222222222,22.408333333333335
0,3,13.122222222222222,22.408333333333335
0,4,13.122222222222222,22.408333333333335
0,0,13.252777777777778,22.258333333333333
0,1,13.252777777777778,22.258333333333333
0,2,13.252777777777778,22.258333333333333
0,3,13.252777777777778,22.258333333333333
0,4,13.252777777777778,22.258333333333333
0,5,13.283333333333333,22.116666666666667
0,0,13.383333333333333,22.866666666666667
0,1,13.383333333333333,22.866666666666667
0,2,13.383333333333333,22.866666666666667
0,3,13.383333333333333,22.866666666666667
0,4,13.383333333333333,22.866666666666667
0,0,13.391666666666667,22.016666666666666
0,1,13.391666666666667,22.016666666666666
0,2,13.391666666666667,22.016666666666666
0,3,13.391666666666667,22.016666666666666
0,4,13.391666666666667,22.016666666666666
0,5,13.433333333333334,22.416666666666668
0,6,13.433333333333334,22.341666666666665
0,0,13.455555555555556,22.775
0,1,13.455555555555556,22.775
0,2,13.455555555555556,22.775
0,3,13.455555555555556,22.775
0,4,13.455555555555556,22.775
0,6,13.491666666666667,22.841666666666665
0,0,13.508333333333333,22.825
0,1,13.508333333333333,22.825
0,2,13.508333333333333,22.825
0,3,13.508333333333333,22.825
0,4,13.508333333333333,22.825
0,6,13.516666666666667,22.366666666666667
0,0,13.525,22.983333333333334
0,1,13.525,22.983333333333334
0,2,13.525,22.983333333333334
0,3,13.525,22.983333333333334
0,4,13.525,22.983333333333334
0,5,13.525,22.025
0,6,13.575,22.408333333333335
0,5,13.583333333333334,22.866666666666667
0,6,13.591666666666667,22.466666666666665
0,6,13.6,22.416666666666668
0,0,13.622222222222222,22.491666666666667
0,1,13.622222222222222,22.491666666666667
0,2,13.622222222222222,22.491666666666667
0,3,13.622222222222222,22.491666666666667
0,4,13.622222222222222,22.491666666666667
0,6,13.625,22.366666666666667
0,0,13.641666666666667,22.4
0,1,13.641666666666667,22.4
0,2,13.641666666666667,22.4
0,3,13.641666666666667,22.4
0,4,13.641666666666667,22.4
0,0,13.675,22.341666666666665
0,1,13.675,22.341666666666665
0,2,13.675,22.341666666666665
0,3,13.675,22.341666666666665
0,4,13.675,22.341666666666665
0,0,13.675,22.408333333333335
0,1,13.675,22.408333333333335
0,2,13.675,22.408333333333335
0,3,13.675,22.408333333333335
0,4,13.675,22.408333333333335
0,0,13.677777777777777,22.025
0,1,13.677777777777777,22.025
0,2,13.677777777777777,22.025
0,3,13.677777777777777,22.025
0,4,13.677777777777777,22.025
0,0,13.691666666666666,22.608333333333334
0,1,13.691666666666666,22.608333333333334
0,2,13.691666666666666,22.608333333333334
0,3,13.691666666666666,22.608333333333334
0,4,13.691666666666666,22.608333333333334
0,6,13.716666666666667,22.141666666666666
0,6,13.716666666666667,22.158333333333335
0,5,13.725,22.408333333333335
0,0,13.725,22.141666666666666
0,1,13.725,22.141666666666666
0,2,13.725,22.141666666666666
0,3,13.725,22.141666666666666
0,4,13.725,22.141666666666666
0,0,13.741666666666667,22.425
0,1,13.741666666666667,22.425
0,2,13.741666666666667,22.425
0,3,13.741666666666667,22.425
0,4,13.741666666666667,22.425
0,5,13.75,22.341666666666665
0,0,13.766666666666667,22.691666666666666
0,1,13.766666666666667,22.691666666666666
0,2,13.766666666666667,22.691666666666666
0,3,13.766666666666667,22.691666666666666
0,4,13.766666666666667,22.691666666666666
0,5,13.766666666666667,22.466666666666665
0,0,13.808333333333334,22.083333333333332
0,1,13.808333333333334,22.083333333333332
0,2,13.808333333333334,22.083333333333332
0,3,13.808333333333334,22.083333333333332
0,4,13.808333333333334,22.083333333333332
0,6,13.833333333333334,22.233333333333334
0,6,13.858333333333333,22.516666666666666
0,5,13.866666666666667,22.5
0,5,13.875,22.166666666666668
0,6,13.883333333333333,22.208333333333332
0,0,13.925,22.658333333333335
0,1,13.925,22.658333333333335
0,2,13.925,22.658333333333335
0,3,13.925,22.658333333333335
0,4,13.925,22.658333333333335
0,0,13.975,22.891666666666666
0,1,13.975,22.891666666666666
0,2,13.975,22.891666666666666
0,3,13.975,22.891666666666666
0,4,13.975,22.891666666666666
0,5,14.025,22.766666666666666
0,5,14.033333333333333,22.641666666666666
0,6,14.05,22.5
0,0,14.055555555555555,23.116666666666667
0,1,14.055555555555555,23.116666666666667
0,2,14.055555555555555,23.116666666666667
0,3,14.055555555555555,23.116666666666667
0,4,14.055555555555555,23.116666666666667
0,5,14.058333333333334,22.658333333333335
0,0,14.058333333333334,22.583333333333332
0,1,14.058333333333334,22.583333333333332
0,2,14.058333333333334,22.583333333333332
0,3,14.058333333333334,22.583333333333332
0,4,14.058333333333334,22.583333333333332
0,0,14.066666666666666,22.825
0,1,14.066666666666666,22.825
0,2,14.066666666666666,22.825
0,3,14.066666666666666,22.825
0,4,14.066666666666666,22.825
0,6,14.075,22.658333333333335
0,0,14.091666666666667,22.483333333333334
0,1,14.091666666666667,22.483333333333334
0,2,14.091666666666667,22.483333333333334
0,3,14.091666666666667,22.483333333333334
0,4,14.091666666666667,22.483333333333334
0,0,14.091666666666667,22.5
0,1,14.091666666666667,22.5
0,2,14.091666666666667,22.5
0,3,14.091666666666667,22.5
0,4,14.091666666666667,22.5
0,6,14.1,23.466666666666665
0,6,14.1,22.491666666666667
0,0,14.116666666666667,23.058333333333334
0,1,14.116666666666667,23.058333333333334
0,2,14.116666666666667,23.058333333333334
0,3,14.116666666666667,23.058333333333334
0,4,14.116666666666667,23.058333333333334
0,6,14.141666666666667,22.866666666666667
0,6,14.166666666666666,22.741666666666667
0,0,14.183333333333334,23.041666666666668
0,1,14.183333333333334,23.041666666666668
0,2,14.183333333333334,23.041666666666668
0,3,14.183333333333334,23.041666666666668
0,4,14.183333333333334,23.041666666666668
0,0,14.191666666666666,22.858333333333334
0,1,14.191666666666666,22.858333333333334
0,2,14.191666666666666,22.858333333333334
0,3,14.191666666666666,22.858333333333334
0,4,14.191666666666666,22.858333333333334
0,0,14.2,23.0
0,1,14.2,23.0
0,2,14.2,23.0
0,3,14.2,23.0
0,4,14.2,23.0
0,6,14.241666666666667,22.341666666666665
0,5,14.25,22.841666666666665
0,0,14.25,22.366666666666667
0,1,14.25,22.366666666666667
0,2,14.25,22.366666666666667
0,3,14.25,22.366666666666667
0,4,14.25,22.366666666666667
0,0,14.258333333333333,22.766666666666666
0,1,14.258333333333333,22.766666666666666
0,2,14.258333333333333,22.766666666666666
0,3,14.258333333333333,22.766666666666666
0,4,14.258333333333333,22.766666666666666
0,6,14.266666666666667,22.983333333333334
0,0,14.266666666666667,22.741666666666667
0,1,14.266666666666667,22.741666666666667
0,2,14.266666666666667,22.741666666666667
0,3,14.266666666666667,22.741666666666667
0,4,14.266666666666667,22.741666666666667
0,0,14.275,23.266666666666666
0,1,14.275,23.266666666666666
0,2,14.275,23.266666666666666
0,3,14.275,23.266666666666666
0,4,14.275,23.266666666666666
0,0,14.308333333333334,22.783333333333335
0,1,14.308333333333334,22.783333333333335
0,2,14.308333333333334,22.783333333333335
0,3,14.308333333333334,22.783333333333335
0,4,14.308333333333334,22.783333333333335
0,0,14.333333333333334,22.433333333333334
0,1,14.333333333333334,22.433333333333334
0,2,14.333333333333334,22.433333333333334
0,3,14.333333333333334,22.433333333333334
0,4,14.333333333333334,22.433333333333334
0,5,14.35,23.283333333333335
0,5,14.35,23.216666666666665
0,0,14.375,23.258333333333333
0,1,14.375,23.258333333333333
0,2,14.375,23.258333333333333
0,3,14.375,23.258333333333333
0,4,14.375,23.258333333333333
0,6,14.383333333333333,22.891666666666666
0,0,14.38888888888889,22.791666666666668
0,1,14.38888888888889,22.791666666666668
0,2,14.38888888888889,22.791666666666668
0,3,14.38888888888889,22.791666666666668
0,4,14.38888888888889,22.791666666666668
0,5,14.391666666666667,22.366666666666667
0,5,14.433333333333334,22.808333333333334
0,0,14.441666666666666,22.116666666666667
0,1,14.441666666666666,22.116666666666667
0,2,14.441666666666666,22.116666666666667
0,3,14.441666666666666,22.116666666666667
0,4,14.441666666666666,22.116666666666667
0,0,14.455555555555556,22.716666666666665
0,1,14.455555555555556,22.716666666666665
0,2,14.455555555555556,22.716666666666665
0,3,14.455555555555556,22.716666666666665
0,4,14.455555555555556,22.716666666666665
0,0,14.455555555555556,22.458333333333332
0,1,14.455555555555556,22.458333333333332
0,2,14.455555555555556,22.458333333333332
0,3,14.455555555555556,22.458333333333332
0,4,14.455555555555556,22.458333333333332
0,5,14.516666666666667,23.916666666666668
0,6,14.516666666666667,23.466666666666665
0,0,14.516666666666667,22.616666666666667
0,1,14.516666666666667,22.616666666666667
0,2,14.516666666666667,22.616666666666667
0,3,14.516666666666667,22.616666666666667
0,4,14.516666666666667,22.616666666666667
0,5,14.533333333333333,23.0
0,5,14.541666666666666,22.783333333333335
0,6,14.55,22.825
0,0,14.558333333333334,23.158333333333335
0,1,14.558333333333334,23.158333333333335
0,2,14.558333333333334,23.158333333333335
0,3,14.558333333333334,23.158333333333335
0,4,14.558333333333334,23.158333333333335
0,0,14.566666666666666,22.216666666666665
0,1,14.566666666666666,22.216666666666665
0,2,14.566666666666666,22.216666666666665
0,3,14.566666666666666,22.216666666666665
0,4,14.566666666666666,22.216666666666665
0,5,14.641666666666667,22.858333333333334
0,5,14.658333333333333,23.483333333333334
0,5,14.666666666666666,22.983333333333334
0,0,14.691666666666666,24.15
0,1,14.691666666666666,24.15
0,2,14.691666666666666,24.15
0,3,14.691666666666666,24.15
0,4,14.691666666666666,24.15
0,5,14.7,24.191666666666666
0,5,14.708333333333334,23.425
0,6,14.716666666666667,24.191666666666666
0,0,14.733333333333333,23.425
0,1,14.733333333333333,23.425
0,2,14.733333333333333,23.425
0,3,14.733333333333333,23.425
0,4,14.733333333333333,23.425
0,0,14.741666666666667,23.716666666666665
0,1,14.741666666666667,23.716666666666665
0,2,14.741666666666667,23.716666666666665
0,3,14.741666666666667,23.716666666666665
0,4,14.741666666666667,23.716666666666665
0,5,14.766666666666667,24.15
0,0,14.833333333333334,22.616666666666667
0,1,14.833333333333334,22.616666666666667
0,2,14.833333333333334,22.616666666666667
0,3,14.833333333333334,22.616666666666667
0,4,14.833333333333334,22.616666666666667
0,5,14.866666666666667,22.908333333333335
0,0,14.975,22.908333333333335
0,1,14.975,22.908333333333335
0,2,14.975,22.908333333333335
0,3,14.975,22.908333333333335
0,4,14.975,22.908333333333335
0,0,14.975,22.025
0,1,14.975,22.025
0,2,14.975,22.025
0,3,14.975,22.025
0,4,14.975,22.025
0,0,14.983333333333333,24.45
0,1,14.983333333333333,24.45
0,2,14.983333333333333,24.45
0,3,14.983333333333333,24.45
0,4,14.983333333333333,24.45
0,0,14.991666666666667,24.316666666666666
0,1,14.991666666666667,24.316666666666666
0,2,14.991666666666667,24.316666666666666
0,3,14.991666666666667,24.316666666666666
0,4,14.991666666666667,24.316666666666666
0,6,15.016666666666667,23.916666666666668
0,6,15.016666666666667,24.2
0,5,15.041666666666666,23.675
0,6,15.05,22.908333333333335
0,0,15.116666666666667,23.416666666666668
0,1,15.116666666666667,23.416666666666668
0,2,15.116666666666667,23.416666666666668
0,3,15.116666666666667,23.416666666666668
0,4,15.116666666666667,23.416666666666668
0,5,15.158333333333333,22.241666666666667
0,0,15.183333333333334,24.2
0,1,15.183333333333334,24.2
0,2,15.183333333333334,24.2
0,3,15.183333333333334,24.2
0,4,15.183333333333334,24.2
0,0,15.191666666666666,24.65
0,1,15.191666666666666,24.65
0,2,15.191666666666666,24.65
0,3,15.191666666666666,24.65
0,4,15.191666666666666,24.65
0,6,15.216666666666667,23.675
0,5,15.266666666666667,24.65
0,0,15.266666666666667,24.741666666666667
0,1,15.266666666666667,24.741666666666667
0,2,15.266666666666667,24.741666666666667
0,3,15.266666666666667,24.741666666666667
0,4,15.266666666666667,24.741666666666667
0,6,15.366666666666667,23.283333333333335
0,5,15.366666666666667,22.141666666666666
0,5,15.416666666666666,23.533333333333335
0,6,15.433333333333334,23.275
0,0,15.475,24.516666666666666
0,1,15.475,24.516666666666666
0,2,15.475,24.516666666666666
0,3,15.475,24.516666666666666
0,4,15.475,24.516666666666666
0,6,15.516666666666667,23.058333333333334
0,0,15.525,24.016666666666666
0,1,15.525,24.016666666666666
0,2,15.525,24.016666666666666
0,3,15.525,24.016666666666666
0,4,15.525,24.016666666666666
0,6,15.525,24.833333333333332
0,6,15.55,24.016666666666666
0,0,15.575,24.266666666666666
0,1,15.575,24.266666666666666
0,2,15.575,24.266666666666666
0,3,15.575,24.266666666666666
0,4,15.575,24.266666666666666
0,0,15.608333333333333,23.866666666666667
0,1,15.608333333333333,23.866666666666667
0,2,15.608333333333333,23.866666666666667
0,3,15.608333333333333,23.866666666666667
0,4,15.608333333333333,23.866666666666667
0,0,15.616666666666667,23.466666666666665
0,1,15.616666666666667,23.466666666666665
0,2,15.616666666666667,23.466666666666665
0,3,15.616666666666667,23.466666666666665
0,4,15.616666666666667,23.466666666666665
0,6,15.625,23.883333333333333
0,5,15.683333333333334,23.058333333333334
0,6,15.691666666666666,24.416666666666668
0,5,15.7,24.016666666666666
0,5,15.708333333333334,24.641666666666666
0,6,15.758333333333333,24.991666666666667
0,5,15.766666666666667,25.241666666666667
0,0,15.808333333333334,24.566666666666666
0,1,15.808333333333334,24.566666666666666
0,2,15.808333333333334,24.566666666666666
0,3,15.808333333333334,24.566666666666666
0,4,15.808333333333334,24.566666666666666
0,0,15.833333333333334,24.858333333333334
0,1,15.833333333333334,24.858333333333334
0,2,15.833333333333334,24.858333333333334
0,3,15.833333333333334,24.858333333333334
0,4,15.833333333333334,24.858333333333334
0,0,15.833333333333334,24.416666666666668
0,1,15.833333333333334,24.416666666666668
0,2,15.833333333333334,24.416666666666668
0,3,15.833333333333334,24.416666666666668
0,4,15.833333333333334,24.416666666666668
0,0,15.83611111111111,24.558333333333334
0,1,15.83611111111111,24.558333333333334
0,2,15.83611111111111,24.558333333333334
0,3,15.83611111111111,24.558333333333334
0,4,15.83611111111111,24.558333333333334
0,5,15.858333333333333,24.266666666666666
0,5,15.883333333333333,24.7
0,5,15.891666666666667,23.883333333333333
0,5,15.9,24.866666666666667
0,0,15.916666666666666,24.95
0,1,15.916666666666666,24.95
0,2,15.916666666666666,24.95
0,3,15.916666666666666,24.95
0,4,15.916666666666666,24.95
0,5,15.95,25.191666666666666
0,0,15.966666666666667,25.241666666666667
0,1,15.966666666666667,25.241666666666667
0,2,15.966666666666667,25.241666666666667
0,3,15.966666666666667,25.241666666666667
0,4,15.966666666666667,25.241666666666667
0,5,15.991666666666667,24.883333333333333
0,0,16.002777777777776,24.883333333333333
0,1,16.002777777777776,24.883333333333333
0,2,16.002777777777776,24.883333333333333
0,3,16.002777777777776,24.883333333333333
0,4,16.002777777777776,24.883333333333333
0,0,16.008333333333333,24.883333333333333
0,1,16.008333333333333,24.883333333333333
0,2,16.008333333333333,24.883333333333333
0,3,16.008333333333333,24.883333333333333
0,4,16.008333333333333,24.883333333333333
0,5,16.016666666666666,23.466666666666665
0,6,16.016666666666666,23.216666666666665
0,5,16.041666666666668,25.0
0,5,16.041666666666668,24.416666666666668
0,0,16.05,25.191666666666666
0,1,16.05,25.191666666666666
0,2,16.05,25.191666666666666
0,3,16.05,25.191666666666666
0,4,16.05,25.191666666666666
0,6,16.05,24.516666666666666
0,5,16.058333333333334,25.391666666666666
0,5,16.066666666666666,25.15
0,0,16.083333333333332,24.516666666666666
0,1,16.083333333333332,24.516666666666666
0,2,16.083333333333332,24.516666666666666
0,3,16.083333333333332,24.516666666666666
0,4,16.083333333333332,24.516666666666666
0,6,16.1,24.691666666666666
0,0,16.15,24.616666666666667
0,1,16.15,24.616666666666667
0,2,16.15,24.616666666666667
0,3,16.15,24.616666666666667
0,4,16.15,24.616666666666667
0,5,16.15,24.616666666666667
0,0,16.169444444444444,24.858333333333334
0,1,16.169444444444444,24.858333333333334
0,2,16.169444444444444,24.858333333333334
0,3,16.169444444444444,24.858333333333334
0,4,16.169444444444444,24.858333333333334
0,6,16.191666666666666,24.866666666666667
0,5,16.191666666666666,24.766666666666666
0,6,16.191666666666666,24.266666666666666
0,5,16.2,24.516666666666666
0,5,16.208333333333332,24.558333333333334
0,0,16.225,25.083333333333332
0,1,16.225,25.083333333333332
0,2,16.225,25.083333333333332
0,3,16.225,25.083333333333332
0,4,16.225,25.083333333333332
0,6,16.241666666666667,25.4
0,6,16.241666666666667,25.191666666666666
0,0,16.25,25.2
0,1,16.25,25.2
0,2,16.25,25.2
0,3,16.25,25.2
0,4,16.25,25.2
0,6,16.258333333333333,24.741666666666667
0,5,16.266666666666666,24.891666666666666
0,6,16.266666666666666,24.891666666666666
0,0,16.266666666666666,25.1
0,1,16.266666666666666,25.1
0,2,16.266666666666666,25.1
0,3,16.266666666666666,25.1
0,4,16.266666666666666,25.1
0,5,16.266666666666666,24.741666666666667
0,6,16.266666666666666,25.2
0,0,16.27777777777778,25.141666666666666
0,1,16.27777777777778,25.141666666666666
0,2,16.27777777777778,25.141666666666666
0,3,16.27777777777778,25.141666666666666
0,4,16.27777777777778,25.141666666666666
0,6,16.333333333333332,24.566666666666666
0,5,16.35,24.783333333333335
0,0,16.358333333333334,25.166666666666668
0,1,16.358333333333334,25.166666666666668
0,2,16.358333333333334,25.166666666666668
0,3,16.358333333333334,25.166666666666668
0,4,16.358333333333334,25.166666666666668
0,5,16.358333333333334,24.516666666666666
0,0,16.366666666666667,25.525
0,1,16.366666666666667,25.525
0,2,16.366666666666667,25.525
0,3,16.366666666666667,25.525
0,4,16.366666666666667,25.525
0,6,16.366666666666667,24.616666666666667
0,5,16.366666666666667,24.766666666666666
0,5,16.375,24.858333333333334
0,6,16.383333333333333,24.766666666666666
0,0,16.416666666666668,24.766666666666666
0,1,16.416666666666668,24.766666666666666
0,2,16.416666666666668,24.766666666666666
0,3,16.416666666666668,24.766666666666666
0,4,16.416666666666668,24.766666666666666
0,6,16.425,25.1
0,5,16.433333333333334,25.1
0,0,16.45,25.033333333333335
0,1,16.45,25.033333333333335
0,2,16.45,25.033333333333335
0,3,16.45,25.033333333333335
0,4,16.45,25.033333333333335
0,0,16.458333333333332,25.391666666666666
0,1,16.458333333333332,25.391666666666666
0,2,16.458333333333332,25.391666666666666
0,3,16.458333333333332,25.391666666666666
0,4,16.458333333333332,25.391666666666666
0,0,16.475,24.766666666666666
0,1,16.475,24.766666666666666
0,2,16.475,24.766666666666666
0,3,16.475,24.766666666666666
0,4,16.475,24.766666666666666
0,6,16.491666666666667,24.783333333333335
0,0,16.516666666666666,25.0
0,1,16.516666666666666,25.0
0,2,16.516666666666666,25.0
0,3,16.516666666666666,25.0
0,4,16.516666666666666,25.0
0,0,16.525,24.191666666666666
0,1,16.525,24.191666666666666
0,2,16.525,24.191666666666666
0,3,16.525,24.191666666666666
0,4,16.525,24.191666666666666
0,0,16.55,24.783333333333335
0,1,16.55,24.783333333333335
0,2,16.55,24.783333333333335
0,3,16.55,24.783333333333335
0,4,16.55,24.783333333333335
0,5,16.558333333333334,25.166666666666668
0,5,16.583333333333332,24.2
0,6,16.625,24.4
0,5,16.65,25.033333333333335
0,0,16.675,24.583333333333332
0,1,16.675,24.583333333333332
0,2,16.675,24.583333333333332
0,3,16.675,24.583333333333332
0,4,16.675,24.583333333333332
0,5,16.691666666666666,24.583333333333332
0,0,16.708333333333332,24.641666666666666
0,1,16.708333333333332,24.641666666666666
0,2,16.708333333333332,24.641666666666666
0,3,16.708333333333332,24.641666666666666
0,4,16.708333333333332,24.641666666666666
0,0,16.72222222222222,25.483333333333334
0,1,16.72222222222222,25.483333333333334
0,2,16.72222222222222,25.483333333333334
0,3,16.72222222222222,25.483333333333334
0,4,16.72222222222222,25.483333333333334
0,5,16.75,25.283333333333335
0,0,16.758333333333333,25.558333333333334
0,1,16.758333333333333,25.558333333333334
0,2,16.758333333333333,25.558333333333334
0,3,16.758333333333333,25.558333333333334
0,4,16.758333333333333,25.558333333333334
0,6,16.766666666666666,25.05
0,5,16.766666666666666,24.991666666666667
