type,dayofweek,start,end
0,0,3.933333333333333,13.2
0,1,3.933333333333333,13.2
0,2,3.933333333333333,13.2
0,3,3.933333333333333,13.2
0,4,3.933333333333333,13.2
0,5,3.933333333333333,11.541666666666666
0,6,3.933333333333333,12.225
0,0,4.008333333333334,11.35
0,1,4.008333333333334,11.35
0,2,4.008333333333334,11.35
0,3,4.008333333333334,11.35
0,4,4.008333333333334,11.35
0,0,4.05,10.7
0,1,4.05,10.7
0,2,4.05,10.7
0,3,4.05,10.7
0,4,4.05,10.7
0,6,4.158333333333333,12.891666666666667
0,5,4.175,12.016666666666667
0,6,4.175,13.175
0,0,4.2,11.7
0,1,4.2,11.7
0,2,4.2,11.7
0,3,4.2,11.7
0,4,4.2,11.7
0,5,4.216666666666667,12.375
0,0,4.3,11.366666666666667
0,1,4.3,11.366666666666667
0,2,4.3,11.366666666666667
0,3,4.3,11.366666666666667
0,4,4.3,11.366666666666667
0,5,4.3,11.108333333333333
0,6,4.3,12.441666666666666
0,0,4.341666666666667,11.225
0,0,4.341666666666667,11.1
0,1,4.341666666666667,11.225
0,1,4.341666666666667,11.1
0,2,4.341666666666667,11.225
0,2,4.341666666666667,11.1
0,3,4.341666666666667,11.225
0,3,4.341666666666667,11.1
0,4,4.341666666666667,11.1
0,4,4.341666666666667,11.225
0,0,4.366666666666666,13.7
0,1,4.366666666666666,13.7
0,2,4.366666666666666,13.7
0,3,4.366666666666666,13.7
0,4,4.366666666666666,13.7
0,0,4.366666666666666,11.666666666666666
0,1,4.366666666666666,11.666666666666666
0,2,4.366666666666666,11.666666666666666
0,3,4.366666666666666,11.666666666666666
0,4,4.366666666666666,11.666666666666666
0,5,4.366666666666666,13.125
0,6,4.366666666666666,12.441666666666666
0,0,4.375,11.761111111111111
0,1,4.375,11.761111111111111
0,2,4.375,11.761111111111111
0,3,4.375,11.761111111111111
0,4,4.375,11.761111111111111
0,0,4.383333333333334,13.516666666666667
0,1,4.383333333333334,13.516666666666667
0,2,4.383333333333334,13.516666666666667
0,3,4.383333333333334,13.516666666666667
0,4,4.383333333333334,13.516666666666667
0,5,4.383333333333334,11.633333333333333
0,6,4.383333333333334,12.058333333333334
0,0,4.441666666666666,12.95
0,1,4.441666666666666,12.95
0,2,4.441666666666666,12.95
0,3,4.441666666666666,12.95
0,4,4.441666666666666,12.95
0,5,4.45,13.208333333333334
0,6,4.45,11.725
0,5,4.475,13.625
0,6,4.475,13.441666666666666
0,0,4.491666666666666,11.975
0,1,4.491666666666666,11.975
0,2,4.491666666666666,11.975
0,3,4.491666666666666,11.975
0,4,4.491666666666666,11.975
0,0,4.491666666666666,11.325
0,1,4.491666666666666,11.325
0,2,4.491666666666666,11.325
0,3,4.491666666666666,11.325
0,4,4.491666666666666,11.325
0,6,4.5,11.391666666666667
0,0,4.5,12.391666666666667
0,1,4.5,12.391666666666667
0,2,4.5,12.391666666666667
0,3,4.5,12.391666666666667
0,4,4.5,12.391666666666667
0,5,4.5,13.033333333333333
0,6,4.5,13.575
0,0,4.508333333333334,13.825
0,1,4.508333333333334,13.825
0,2,4.508333333333334,13.825
0,3,4.508333333333334,13.825
0,4,4.508333333333334,13.825
0,0,4.516666666666667,13.141666666666667
0,1,4.516666666666667,13.141666666666667
0,2,4.516666666666667,13.141666666666667
0,3,4.516666666666667,13.141666666666667
0,4,4.516666666666667,13.141666666666667
0,5,4.516666666666667,11.333333333333334
0,6,4.516666666666667,12.95
0,5,4.525,12.241666666666667
0,6,4.525,13.75
0,0,4.533333333333333,11.616666666666667
0,1,4.533333333333333,11.616666666666667
0,2,4.533333333333333,11.616666666666667
0,3,4.533333333333333,11.616666666666667
0,4,4.533333333333333,11.616666666666667
0,5,4.541666666666667,11.575
0,6,4.541666666666667,12.916666666666666
0,0,4.541666666666667,12.35
0,1,4.541666666666667,12.35
0,2,4.541666666666667,12.35
0,3,4.541666666666667,12.35
0,4,4.541666666666667,12.35
0,5,4.55,12.683333333333334
0,6,4.55,12.175
0,0,4.558333333333334,12.205555555555556
0,1,4.558333333333334,12.205555555555556
0,2,4.558333333333334,12.205555555555556
0,3,4.558333333333334,12.205555555555556
0,4,4.558333333333334,12.205555555555556
0,0,4.566666666666666,11.983333333333333
0,1,4.566666666666666,11.983333333333333
0,2,4.566666666666666,11.983333333333333
0,3,4.566666666666666,11.983333333333333
0,4,4.566666666666666,11.983333333333333
0,5,4.6,11.908333333333333
0,6,4.6,13.416666666666666
0,0,4.6,13.391666666666667
0,1,4.6,13.391666666666667
0,2,4.6,13.391666666666667
0,3,4.6,13.391666666666667
0,4,4.6,13.391666666666667
0,0,4.6,13.166666666666666
0,1,4.6,13.166666666666666
0,2,4.6,13.166666666666666
0,3,4.6,13.166666666666666
0,4,4.6,13.166666666666666
0,5,4.608333333333333,12.85
0,6,4.608333333333333,12.841666666666667
0,0,4.616666666666666,11.766666666666667
0,1,4.616666666666666,11.766666666666667
0,2,4.616666666666666,11.766666666666667
0,3,4.616666666666666,11.766666666666667
0,4,4.616666666666666,11.766666666666667
0,0,4.675,12.825
0,1,4.675,12.825
0,2,4.675,12.825
0,3,4.675,12.825
0,4,4.675,12.825
0,0,4.708333333333333,11.516666666666667
0,1,4.708333333333333,11.516666666666667
0,2,4.708333333333333,11.516666666666667
0,3,4.708333333333333,11.516666666666667
0,4,4.708333333333333,11.516666666666667
0,5,4.708333333333333,13.441666666666666
0,6,4.708333333333333,12.775
0,0,4.725,11.641666666666667
0,1,4.725,11.641666666666667
0,2,4.725,11.641666666666667
0,3,4.725,11.641666666666667
0,4,4.725,11.641666666666667
0,5,4.733333333333333,13.458333333333334
0,6,4.733333333333333,13.108333333333333
0,0,4.758333333333334,12.516666666666667
0,1,4.758333333333334,12.516666666666667
0,2,4.758333333333334,12.516666666666667
0,3,4.758333333333334,12.516666666666667
0,4,4.758333333333334,12.516666666666667
0,0,4.758333333333334,11.741666666666667
0,1,4.758333333333334,11.741666666666667
0,2,4.758333333333334,11.741666666666667
0,3,4.758333333333334,11.741666666666667
0,4,4.758333333333334,11.741666666666667
0,0,4.825,12.53888888888889
0,1,4.825,12.53888888888889
0,2,4.825,12.53888888888889
0,3,4.825,12.53888888888889
0,4,4.825,12.53888888888889
0,0,4.833333333333333,12.825
0,1,4.833333333333333,12.825
0,2,4.833333333333333,12.825
0,3,4.833333333333333,12.825
0,4,4.833333333333333,12.825
0,5,4.833333333333333,13.433333333333334
0,6,4.833333333333333,12.766666666666667
0,0,4.833333333333333,12.916666666666666
0,1,4.833333333333333,12.916666666666666
0,2,4.833333333333333,12.916666666666666
0,3,4.833333333333333,12.916666666666666
0,4,4.833333333333333,12.916666666666666
0,0,4.85,13.666666666666666
0,1,4.85,13.666666666666666
0,2,4.85,13.666666666666666
0,3,4.85,13.666666666666666
0,4,4.85,13.666666666666666
0,6,4.883333333333334,13.058333333333334
0,0,4.883333333333334,12.766666666666667
0,1,4.883333333333334,12.766666666666667
0,2,4.883333333333334,12.766666666666667
0,3,4.883333333333334,12.766666666666667
0,4,4.883333333333334,12.766666666666667
0,5,4.9,12.833333333333334
0,6,4.9,12.7
0,0,4.925,12.427777777777777
0,1,4.925,12.427777777777777
0,2,4.925,12.427777777777777
0,3,4.925,12.427777777777777
0,4,4.925,12.427777777777777
0,6,4.925,13.675
0,0,4.925,13.45
0,1,4.925,13.45
0,2,4.925,13.45
0,3,4.925,13.45
0,4,4.925,13.45
0,5,4.966666666666667,13.275
0,0,4.983333333333333,12.95
0,1,4.983333333333333,12.95
0,2,4.983333333333333,12.95
0,3,4.983333333333333,12.95
0,4,4.983333333333333,12.95
0,0,5.008333333333334,14.141666666666667
0,1,5.008333333333334,14.141666666666667
0,2,5.008333333333334,14.141666666666667
0,3,5.008333333333334,14.141666666666667
0,4,5.008333333333334,14.141666666666667
0,0,5.016666666666667,14.225
0,1,5.016666666666667,14.225
0,2,5.016666666666667,14.225
0,3,5.016666666666667,14.225
0,4,5.016666666666667,14.225
0,5,5.033333333333333,13.733333333333333
0,0,5.133333333333334,13.016666666666667
0,1,5.133333333333334,13.016666666666667
0,2,5.133333333333334,13.016666666666667
0,3,5.133333333333334,13.016666666666667
0,4,5.133333333333334,13.016666666666667
0,0,5.15,13.075
0,1,5.15,13.075
0,2,5.15,13.075
0,3,5.15,13.075
0,4,5.15,13.075
0,0,5.183333333333334,12.872222222222222
0,1,5.183333333333334,12.872222222222222
0,2,5.183333333333334,12.872222222222222
0,3,5.183333333333334,12.872222222222222
0,4,5.183333333333334,12.872222222222222
0,0,5.216666666666667,12.333333333333334
0,1,5.216666666666667,12.333333333333334
0,2,5.216666666666667,12.333333333333334
0,3,5.216666666666667,12.333333333333334
0,4,5.216666666666667,12.333333333333334
0,0,5.233333333333333,13.975
0,1,5.233333333333333,13.975
0,2,5.233333333333333,13.975
0,3,5.233333333333333,13.975
0,4,5.233333333333333,13.975
0,0,5.291666666666667,12.075
0,1,5.291666666666667,12.075
0,2,5.291666666666667,12.075
0,3,5.291666666666667,12.075
0,4,5.291666666666667,12.075
0,0,5.308333333333334,13.766666666666667
0,1,5.308333333333334,13.766666666666667
0,2,5.308333333333334,13.766666666666667
0,3,5.308333333333334,13.766666666666667
0,4,5.308333333333334,13.766666666666667
0,0,5.316666666666666,13.325
0,1,5.316666666666666,13.325
0,2,5.316666666666666,13.325
0,3,5.316666666666666,13.325
0,4,5.316666666666666,13.325
0,0,5.35,13.95
0,1,5.35,13.95
0,2,5.35,13.95
0,3,5.35,13.95
0,4,5.35,13.95
0,0,5.35,12.708333333333334
0,1,5.35,12.708333333333334
0,2,5.35,12.708333333333334
0,3,5.35,12.708333333333334
0,4,5.35,12.708333333333334
0,5,5.466666666666667,14.741666666666667
0,0,5.483333333333333,12.458333333333334
0,1,5.483333333333333,12.458333333333334
0,2,5.483333333333333,12.458333333333334
0,3,5.483333333333333,12.458333333333334
0,4,5.483333333333333,12.458333333333334
0,0,5.483333333333333,13.575
0,1,5.483333333333333,13.575
0,2,5.483333333333333,13.575
0,3,5.483333333333333,13.575
0,4,5.483333333333333,13.575
0,0,5.483333333333333,12.669444444444444
0,1,5.483333333333333,12.669444444444444
0,2,5.483333333333333,12.669444444444444
0,3,5.483333333333333,12.669444444444444
0,4,5.483333333333333,12.669444444444444
0,0,5.516666666666667,13.35
0,1,5.516666666666667,13.35
0,2,5.516666666666667,13.35
0,3,5.516666666666667,13.35
0,4,5.516666666666667,13.35
0,5,5.533333333333333,14.033333333333333
0,5,5.558333333333334,14.85
0,0,5.6,14.075
0,1,5.6,14.075
0,2,5.6,14.075
0,3,5.6,14.075
0,4,5.6,14.075
0,5,5.6,13.708333333333334
0,0,5.608333333333333,14.816666666666666
0,1,5.608333333333333,14.816666666666666
0,2,5.608333333333333,14.816666666666666
0,3,5.608333333333333,14.816666666666666
0,4,5.608333333333333,14.816666666666666
0,5,5.633333333333334,13.958333333333334
0,0,5.641666666666667,13.825
0,1,5.641666666666667,13.825
0,2,5.641666666666667,13.825
0,3,5.641666666666667,13.825
0,4,5.641666666666667,13.825
0,5,5.65,13.233333333333333
0,5,5.675,13.183333333333334
0,5,5.708333333333333,14.375
0,6,5.708333333333333,14.558333333333334
0,5,5.725,14.433333333333334
0,6,5.725,14.6
0,0,5.766666666666667,13.95
0,1,5.766666666666667,13.95
0,2,5.766666666666667,13.95
0,3,5.766666666666667,13.95
0,4,5.766666666666667,13.95
0,0,5.8,13.083333333333334
0,1,5.8,13.083333333333334
0,2,5.8,13.083333333333334
0,3,5.8,13.083333333333334
0,4,5.8,13.083333333333334
0,5,5.833333333333333,14.041666666666666
0,5,5.85,13.408333333333333
0,0,5.891666666666667,14.65
0,1,5.891666666666667,14.65
0,2,5.891666666666667,14.65
0,3,5.891666666666667,14.65
0,4,5.891666666666667,14.65
0,5,5.891666666666667,13.85
0,0,5.908333333333333,12.958333333333334
0,1,5.908333333333333,12.958333333333334
0,2,5.908333333333333,12.958333333333334
0,3,5.908333333333333,12.958333333333334
0,4,5.908333333333333,12.958333333333334
0,0,5.933333333333334,13.872222222222222
0,1,5.933333333333334,13.872222222222222
0,2,5.933333333333334,13.872222222222222
0,3,5.933333333333334,13.872222222222222
0,4,5.933333333333334,13.872222222222222
0,6,6.041666666666667,14.825
0,0,6.083333333333333,14.35
0,1,6.083333333333333,14.35
0,2,6.083333333333333,14.35
0,3,6.083333333333333,14.35
0,4,6.083333333333333,14.35
0,0,6.141666666666667,14.95
0,1,6.141666666666667,14.95
0,2,6.141666666666667,14.95
0,3,6.141666666666667,14.95
0,4,6.141666666666667,14.95
0,0,6.183333333333334,14.508333333333333
0,1,6.183333333333334,14.508333333333333
0,2,6.183333333333334,14.508333333333333
0,3,6.183333333333334,14.508333333333333
0,4,6.183333333333334,14.508333333333333
0,5,6.2,13.833333333333334
0,5,6.241666666666666,14.683333333333334
0,6,6.3,13.108333333333333
0,0,6.308333333333334,14.808333333333334
0,1,6.308333333333334,14.808333333333334
0,2,6.308333333333334,14.808333333333334
0,3,6.308333333333334,14.808333333333334
0,4,6.308333333333334,14.808333333333334
0,5,6.308333333333334,14.608333333333333
0,6,6.366666666666666,13.916666666666666
0,5,6.383333333333334,14.6
0,5,6.4,13.375
0,0,6.433333333333334,13.983333333333333
0,1,6.433333333333334,13.983333333333333
0,2,6.433333333333334,13.983333333333333
0,3,6.433333333333334,13.983333333333333
0,4,6.433333333333334,13.983333333333333
0,6,6.441666666666666,14.916666666666666
0,0,6.45,14.708333333333334
0,1,6.45,14.708333333333334
0,2,6.45,14.708333333333334
0,3,6.45,14.708333333333334
0,4,6.45,14.708333333333334
0,0,6.45,14.391666666666667
0,1,6.45,14.391666666666667
0,2,6.45,14.391666666666667
0,3,6.45,14.391666666666667
0,4,6.45,14.391666666666667
0,0,6.458333333333333,14.094444444444445
0,1,6.458333333333333,14.094444444444445
0,2,6.458333333333333,14.094444444444445
0,3,6.458333333333333,14.094444444444445
0,4,6.458333333333333,14.094444444444445
0,5,6.475,14.875
0,6,6.55,13.391666666666667
0,0,6.55,14.766666666666667
0,1,6.55,14.766666666666667
0,2,6.55,14.766666666666667
0,3,6.55,14.766666666666667
0,4,6.55,14.766666666666667
0,6,6.558333333333334,14.341666666666667
0,0,6.658333333333333,13.758333333333333
0,1,6.658333333333333,13.758333333333333
0,2,6.658333333333333,13.758333333333333
0,3,6.658333333333333,13.758333333333333
0,4,6.658333333333333,13.758333333333333
0,5,6.7,13.533333333333333
0,0,6.716666666666667,14.316666666666666
0,1,6.716666666666667,14.316666666666666
0,2,6.716666666666667,14.316666666666666
0,3,6.716666666666667,14.316666666666666
0,4,6.716666666666667,14.316666666666666
0,0,6.716666666666667,14.416666666666666
0,1,6.716666666666667,14.416666666666666
0,2,6.716666666666667,14.416666666666666
0,3,6.716666666666667,14.416666666666666
0,4,6.716666666666667,14.416666666666666
0,6,6.758333333333334,14.608333333333333
0,6,7.008333333333334,14.675
0,6,7.65,14.266666666666667
0,6,11.075,19.725
0,0,11.141666666666667,19.291666666666668
0,1,11.141666666666667,19.291666666666668
0,2,11.141666666666667,19.291666666666668
0,3,11.141666666666667,19.291666666666668
0,4,11.141666666666667,19.291666666666668
0,5,11.15,19.516666666666666
0,0,11.208333333333334,19.95
0,1,11.208333333333334,19.95
0,2,11.208333333333334,19.95
0,3,11.208333333333334,19.95
0,4,11.208333333333334,19.95
0,6,11.258333333333333,19.008333333333333
0,6,11.283333333333333,19.908333333333335
0,5,11.325,20.175
0,5,11.35,19.891666666666666
0,5,11.55,20.05
0,5,11.6,19.35
0,6,11.616666666666667,20.216666666666665
0,5,11.75,20.108333333333334
0,6,11.8,21.108333333333334
0,0,11.833333333333334,20.016666666666666
0,1,11.833333333333334,20.016666666666666
0,2,11.833333333333334,20.016666666666666
0,3,11.833333333333334,20.016666666666666
0,4,11.833333333333334,20.008333333333333
0,0,11.891666666666667,20.1
0,1,11.891666666666667,20.1
0,2,11.891666666666667,20.1
0,3,11.891666666666667,20.1
0,4,11.891666666666667,20.1
0,6,11.908333333333333,20.766666666666666
0,0,11.991666666666667,20.291666666666668
0,1,11.991666666666667,20.291666666666668
0,2,11.991666666666667,20.291666666666668
0,3,11.991666666666667,20.291666666666668
0,4,11.991666666666667,20.291666666666668
0,5,12.05,20.383333333333333
0,6,12.191666666666666,21.491666666666667
0,5,12.225,19.558333333333334
0,6,12.241666666666667,19.558333333333334
0,0,12.241666666666667,20.6
0,1,12.241666666666667,20.6
0,2,12.241666666666667,20.6
0,3,12.241666666666667,20.6
0,4,12.241666666666667,20.6
0,6,12.308333333333334,20.158333333333335
0,0,12.344444444444445,19.983333333333334
0,1,12.344444444444445,19.983333333333334
0,2,12.344444444444445,19.983333333333334
0,3,12.344444444444445,19.983333333333334
0,4,12.344444444444445,19.983333333333334
0,6,12.358333333333333,21.058333333333334
0,0,12.375,20.216666666666665
0,1,12.375,20.216666666666665
0,2,12.375,20.216666666666665
0,3,12.375,20.216666666666665
0,4,12.375,20.216666666666665
0,5,12.375,21.058333333333334
0,0,12.433333333333334,20.8
0,1,12.433333333333334,20.8
0,2,12.433333333333334,20.8
0,3,12.433333333333334,20.8
0,4,12.433333333333334,20.8
0,0,12.455555555555556,21.575
0,1,12.455555555555556,21.575
0,2,12.455555555555556,21.575
0,3,12.455555555555556,21.575
0,4,12.455555555555556,21.575
0,5,12.491666666666667,21.416666666666668
0,0,12.491666666666667,19.908333333333335
0,1,12.491666666666667,19.908333333333335
0,2,12.491666666666667,19.908333333333335
0,3,12.491666666666667,19.908333333333335
0,4,12.491666666666667,19.908333333333335
0,5,12.558333333333334,21.408333333333335
0,0,12.58611111111111,20.791666666666668
0,1,12.58611111111111,20.791666666666668
0,2,12.58611111111111,20.791666666666668
0,3,12.58611111111111,20.791666666666668
0,4,12.58611111111111,20.791666666666668
0,0,12.625,19.75
0,1,12.625,19.75
0,2,12.625,19.75
0,3,12.625,19.75
0,4,12.625,19.75
0,0,12.683333333333334,19.416666666666668
0,1,12.683333333333334,19.416666666666668
0,2,12.683333333333334,19.416666666666668
0,3,12.683333333333334,19.416666666666668
0,4,12.683333333333334,19.416666666666668
0,5,12.708333333333334,21.291666666666668
0,5,12.766666666666667,20.35
0,0,12.78888888888889,20.191666666666666
0,1,12.78888888888889,20.191666666666666
0,2,12.78888888888889,20.191666666666666
0,3,12.78888888888889,20.191666666666666
0,4,12.78888888888889,20.191666666666666
0,0,12.8,21.0
0,1,12.8,21.0
0,2,12.8,21.0
0,3,12.8,21.0
0,4,12.8,21.0
0,6,12.866666666666667,20.608333333333334
0,0,12.875,19.866666666666667
0,1,12.875,19.866666666666667
0,2,12.875,19.866666666666667
0,3,12.875,19.866666666666667
0,4,12.875,19.866666666666667
0,0,12.933333333333334,21.133333333333333
0,1,12.933333333333334,21.133333333333333
0,2,12.933333333333334,21.133333333333333
0,3,12.933333333333334,21.133333333333333
0,4,12.933333333333334,21.133333333333333
0,0,13.0,20.1
0,1,13.0,20.1
0,2,13.0,20.1
0,3,13.0,20.1
0,4,13.0,20.1
0,6,13.025,21.908333333333335
0,0,13.058333333333334,21.3
0,1,13.058333333333334,21.3
0,2,13.058333333333334,21.3
0,3,13.058333333333334,21.3
0,4,13.058333333333334,21.3
0,6,13.091666666666667,20.716666666666665
0,5,13.1,21.975
0,0,13.125,19.991666666666667
0,1,13.125,19.991666666666667
0,2,13.125,19.991666666666667
0,3,13.125,19.991666666666667
0,4,13.125,19.991666666666667
0,0,13.175,20.475
0,1,13.175,20.475
0,2,13.175,20.475
0,3,13.175,20.475
0,4,13.175,20.475
0,5,13.191666666666666,20.991666666666667
0,0,13.225,19.85
0,1,13.225,19.85
0,2,13.225,19.85
0,3,13.225,19.85
0,4,13.225,19.85
0,6,13.241666666666667,21.908333333333335
0,0,13.308333333333334,21.583333333333332
0,1,13.308333333333334,21.583333333333332
0,2,13.308333333333334,21.583333333333332
0,3,13.308333333333334,21.583333333333332
0,4,13.308333333333334,21.583333333333332
0,5,13.325,20.266666666666666
0,6,13.333333333333334,21.983333333333334
0,5,13.35,21.608333333333334
0,5,13.35,21.733333333333334
0,6,13.425,20.733333333333334
0,0,13.433333333333334,21.783333333333335
0,1,13.433333333333334,21.783333333333335
0,2,13.433333333333334,21.783333333333335
0,3,13.433333333333334,21.783333333333335
0,4,13.433333333333334,21.783333333333335
0,0,13.491666666666667,21.433333333333334
