type,dayofweek,start,end
0,1,13.491666666666667,21.433333333333334
0,2,13.491666666666667,21.433333333333334
0,3,13.491666666666667,21.433333333333334
0,4,13.491666666666667,21.433333333333334
0,5,13.541666666666666,21.433333333333334
0,0,13.558333333333334,20.35
0,1,13.558333333333334,20.35
0,2,13.558333333333334,20.35
0,3,13.558333333333334,20.35
0,4,13.558333333333334,20.35
0,6,13.616666666666667,21.608333333333334
0,6,13.666666666666666,20.258333333333333
0,0,13.8,20.875
0,1,13.8,20.875
0,2,13.8,20.875
0,3,13.8,20.875
0,4,13.8,20.875
0,6,13.858333333333333,21.291666666666668
0,6,13.925,21.466666666666665
0,5,13.95,20.608333333333334
0,6,14.058333333333334,20.266666666666666
0,5,14.1,21.233333333333334
0,6,14.183333333333334,21.733333333333334
0,0,14.233333333333333,21.258333333333333
0,1,14.233333333333333,21.258333333333333
0,2,14.233333333333333,21.258333333333333
0,3,14.233333333333333,21.258333333333333
0,4,14.233333333333333,21.258333333333333
0,0,14.675,21.291666666666668
0,1,14.675,21.291666666666668
0,2,14.675,21.291666666666668
0,3,14.675,21.291666666666668
0,4,14.675,21.291666666666668
0,5,14.891666666666667,21.908333333333335
0,0,13.391666666666667,22.016666666666666
0,1,13.391666666666667,22.016666666666666
0,2,13.391666666666667,22.016666666666666
0,3,13.391666666666667,22.016666666666666
0,4,13.391666666666667,22.016666666666666
0,0,13.455555555555556,22.775
0,1,13.455555555555556,22.775
0,2,13.455555555555556,22.775
0,3,13.455555555555556,22.775
0,4,13.455555555555556,22.775
0,6,13.491666666666667,22.841666666666665
0,0,13.508333333333333,22.825
0,1,13.508333333333333,22.825
0,2,13.508333333333333,22.825
0,3,13.508333333333333,22.825
0,4,13.508333333333333,22.825
0,6,13.575,22.408333333333335
0,6,13.591666666666667,22.466666666666665
0,0,13.641666666666667,22.4
0,1,13.641666666666667,22.4
0,2,13.641666666666667,22.4
0,3,13.641666666666667,22.4
0,4,13.641666666666667,22.4
0,0,13.675,22.408333333333335
0,1,13.675,22.408333333333335
0,2,13.675,22.408333333333335
0,3,13.675,22.408333333333335
0,4,13.675,22.408333333333335
0,5,13.725,22.408333333333335
0,0,13.741666666666667,22.425
0,1,13.741666666666667,22.425
0,2,13.741666666666667,22.425
0,3,13.741666666666667,22.425
0,4,13.741666666666667,22.425
0,5,13.75,22.341666666666665
0,0,13.766666666666667,22.691666666666666
0,1,13.766666666666667,22.691666666666666
0,2,13.766666666666667,22.691666666666666
0,3,13.766666666666667,22.691666666666666
0,4,13.766666666666667,22.691666666666666
0,5,13.766666666666667,22.466666666666665
0,0,13.808333333333334,22.083333333333332
0,1,13.808333333333334,22.083333333333332
0,2,13.808333333333334,22.083333333333332
0,3,13.808333333333334,22.083333333333332
0,4,13.808333333333334,22.083333333333332
0,6,13.833333333333334,22.233333333333334
0,0,13.925,22.658333333333335
0,1,13.925,22.658333333333335
0,2,13.925,22.658333333333335
0,3,13.925,22.658333333333335
0,4,13.925,22.658333333333335
0,5,14.058333333333334,22.658333333333335
0,0,14.058333333333334,22.583333333333332
0,1,14.058333333333334,22.583333333333332
0,2,14.058333333333334,22.583333333333332
0,3,14.058333333333334,22.583333333333332
0,4,14.058333333333334,22.583333333333332
0,6,14.075,22.658333333333335
0,6,14.166666666666666,22.741666666666667
0,0,14.183333333333334,23.041666666666668
0,1,14.183333333333334,23.041666666666668
0,2,14.183333333333334,23.041666666666668
0,3,14.183333333333334,23.041666666666668
0,4,14.183333333333334,23.041666666666668
0,6,14.241666666666667,22.341666666666665
0,5,14.25,22.841666666666665
0,0,14.258333333333333,22.766666666666666
0,1,14.258333333333333,22.766666666666666
0,2,14.258333333333333,22.766666666666666
0,3,14.258333333333333,22.766666666666666
0,4,14.258333333333333,22.766666666666666
0,0,14.266666666666667,22.741666666666667
0,1,14.266666666666667,22.741666666666667
0,2,14.266666666666667,22.741666666666667
0,3,14.266666666666667,22.741666666666667
0,4,14.266666666666667,22.741666666666667
0,0,14.308333333333334,22.783333333333335
0,1,14.308333333333334,22.783333333333335
0,2,14.308333333333334,22.783333333333335
0,3,14.308333333333334,22.783333333333335
0,4,14.308333333333334,22.783333333333335
0,0,14.333333333333334,22.433333333333334
0,1,14.333333333333334,22.433333333333334
0,2,14.333333333333334,22.433333333333334
0,3,14.333333333333334,22.433333333333334
0,4,14.333333333333334,22.433333333333334
0,5,14.35,23.283333333333335
0,5,14.35,23.216666666666665
0,0,14.455555555555556,22.458333333333332
0,1,14.455555555555556,22.458333333333332
0,2,14.455555555555556,22.458333333333332
0,3,14.455555555555556,22.458333333333332
0,4,14.455555555555556,22.458333333333332
0,5,14.516666666666667,23.916666666666668
0,6,14.516666666666667,23.466666666666665
0,0,14.558333333333334,23.158333333333335
0,1,14.558333333333334,23.158333333333335
0,2,14.558333333333334,23.158333333333335
0,3,14.558333333333334,23.158333333333335
0,4,14.558333333333334,23.158333333333335
0,0,14.566666666666666,22.216666666666665
0,1,14.566666666666666,22.216666666666665
0,2,14.566666666666666,22.216666666666665
0,3,14.566666666666666,22.216666666666665
0,4,14.566666666666666,22.216666666666665
0,5,14.658333333333333,23.483333333333334
0,0,14.741666666666667,23.716666666666665
0,1,14.741666666666667,23.716666666666665
0,2,14.741666666666667,23.716666666666665
0,3,14.741666666666667,23.716666666666665
0,4,14.741666666666667,23.716666666666665
0,0,14.991666666666667,24.316666666666666
0,1,14.991666666666667,24.316666666666666
0,2,14.991666666666667,24.316666666666666
0,3,14.991666666666667,24.316666666666666
0,4,14.991666666666667,24.316666666666666
0,6,15.016666666666667,23.916666666666668
0,0,15.116666666666667,23.416666666666668
0,1,15.116666666666667,23.416666666666668
0,2,15.116666666666667,23.416666666666668
0,3,15.116666666666667,23.416666666666668
0,4,15.116666666666667,23.416666666666668
0,5,15.158333333333333,22.241666666666667
0,0,15.266666666666667,24.741666666666667
0,1,15.266666666666667,24.741666666666667
0,2,15.266666666666667,24.741666666666667
0,3,15.266666666666667,24.741666666666667
0,4,15.266666666666667,24.741666666666667
0,6,15.366666666666667,23.283333333333335
0,6,15.525,24.833333333333332
0,0,15.616666666666667,23.466666666666665
0,1,15.616666666666667,23.466666666666665
0,2,15.616666666666667,23.466666666666665
0,3,15.616666666666667,23.466666666666665
0,4,15.616666666666667,23.466666666666665
0,6,15.691666666666666,24.416666666666668
0,5,15.708333333333334,24.641666666666666
0,6,15.758333333333333,24.991666666666667
0,5,15.766666666666667,25.241666666666667
0,0,15.808333333333334,24.566666666666666
0,1,15.808333333333334,24.566666666666666
0,2,15.808333333333334,24.566666666666666
0,3,15.808333333333334,24.566666666666666
0,4,15.808333333333334,24.566666666666666
0,0,15.833333333333334,24.416666666666668
0,1,15.833333333333334,24.416666666666668
0,2,15.833333333333334,24.416666666666668
0,3,15.833333333333334,24.416666666666668
0,4,15.833333333333334,24.416666666666668
0,5,15.95,25.191666666666666
0,0,15.966666666666667,25.241666666666667
0,1,15.966666666666667,25.241666666666667
0,2,15.966666666666667,25.241666666666667
0,3,15.966666666666667,25.241666666666667
0,4,15.966666666666667,25.241666666666667
0,5,15.991666666666667,24.883333333333333
0,0,16.008333333333333,24.883333333333333
0,1,16.008333333333333,24.883333333333333
0,2,16.008333333333333,24.883333333333333
0,3,16.008333333333333,24.883333333333333
0,4,16.008333333333333,24.883333333333333
0,5,16.016666666666666,23.466666666666665
0,6,16.016666666666666,23.216666666666665
0,5,16.041666666666668,24.416666666666668
0,0,16.05,25.191666666666666
0,1,16.05,25.191666666666666
0,2,16.05,25.191666666666666
0,3,16.05,25.191666666666666
0,4,16.05,25.191666666666666
0,5,16.058333333333334,25.391666666666666
0,0,16.15,24.616666666666667
0,1,16.15,24.616666666666667
0,2,16.15,24.616666666666667
0,3,16.15,24.616666666666667
0,4,16.15,24.616666666666667
0,5,16.15,24.616666666666667
0,6,16.241666666666667,25.4
0,6,16.241666666666667,25.191666666666666
0,6,16.258333333333333,24.741666666666667
0,0,16.266666666666666,25.1
0,1,16.266666666666666,25.1
0,2,16.266666666666666,25.1
0,3,16.266666666666666,25.1
0,4,16.266666666666666,25.1
0,5,16.266666666666666,24.741666666666667
0,6,16.333333333333332,24.566666666666666
0,5,16.35,24.783333333333335
0,0,16.358333333333334,25.166666666666668
0,1,16.358333333333334,25.166666666666668
0,2,16.358333333333334,25.166666666666668
0,3,16.358333333333334,25.166666666666668
0,4,16.358333333333334,25.166666666666668
0,0,16.366666666666667,25.525
0,1,16.366666666666667,25.525
0,2,16.366666666666667,25.525
0,3,16.366666666666667,25.525
0,4,16.366666666666667,25.525
0,6,16.366666666666667,24.616666666666667
0,6,16.425,25.1
0,5,16.433333333333334,25.1
0,0,16.45,25.033333333333335
0,1,16.45,25.033333333333335
0,2,16.45,25.033333333333335
0,3,16.45,25.033333333333335
0,4,16.45,25.033333333333335
0,0,16.458333333333332,25.391666666666666
0,1,16.458333333333332,25.391666666666666
0,2,16.458333333333332,25.391666666666666
0,3,16.458333333333332,25.391666666666666
0,4,16.458333333333332,25.391666666666666
0,6,16.491666666666667,24.783333333333335
0,0,16.55,24.783333333333335
0,1,16.55,24.783333333333335
0,2,16.55,24.783333333333335
0,3,16.55,24.783333333333335
0,4,16.55,24.783333333333335
0,5,16.558333333333334,25.166666666666668
0,5,16.65,25.033333333333335
0,0,16.675,24.583333333333332
0,1,16.675,24.583333333333332
0,2,16.675,24.583333333333332
0,3,16.675,24.583333333333332
0,4,16.675,24.583333333333332
0,5,16.691666666666666,24.583333333333332
0,0,16.708333333333332,24.641666666666666
0,1,16.708333333333332,24.641666666666666
0,2,16.708333333333332,24.641666666666666
0,3,16.708333333333332,24.641666666666666
0,4,16.708333333333332,24.641666666666666
0,5,16.75,25.283333333333335
0,0,16.758333333333333,25.558333333333334
0,1,16.758333333333333,25.558333333333334
0,2,16.758333333333333,25.558333333333334
0,3,16.758333333333333,25.558333333333334
0,4,16.758333333333333,25.558333333333334
0,5,16.766666666666666,24.991666666666667
0,6,16.858333333333334,24.583333333333332
0,6,16.866666666666667,25.033333333333335
0,0,16.875,24.833333333333332
0,1,16.875,24.833333333333332
0,2,16.875,24.833333333333332
0,3,16.875,24.833333333333332
0,4,16.875,24.833333333333332
0,5,16.891666666666666,25.25
0,6,16.908333333333335,25.25
0,0,16.95,25.283333333333335
0,1,16.95,25.283333333333335
0,2,16.95,25.283333333333335
0,3,16.95,25.283333333333335
0,4,16.95,25.283333333333335
0,0,16.958333333333332,25.25
0,1,16.958333333333332,25.25
0,2,16.958333333333332,25.25
0,3,16.958333333333332,25.25
0,4,16.958333333333332,25.25
0,5,16.991666666666667,24.316666666666666
0,5,17.058333333333334,25.4
0,0,17.066666666666666,24.991666666666667
0,1,17.066666666666666,24.991666666666667
0,2,17.066666666666666,24.991666666666667
0,3,17.066666666666666,24.991666666666667
0,4,17.066666666666666,24.991666666666667
0,6,17.116666666666667,25.283333333333335
0,5,17.191666666666666,24.833333333333332
0,5,17.225,25.208333333333332
0,6,17.241666666666667,25.166666666666668
0,6,17.258333333333333,25.241666666666667
0,0,17.275,25.083333333333332
0,1,17.275,25.083333333333332
0,2,17.275,25.083333333333332
0,3,17.275,25.083333333333332
0,4,17.275,25.083333333333332
0,0,17.35,25.533333333333335
0,1,17.35,25.533333333333335
0,2,17.35,25.533333333333335
0,3,17.35,25.533333333333335
0,4,17.35,25.533333333333335
0,5,17.35,25.533333333333335
0,5,17.358333333333334,25.083333333333332
0,6,17.358333333333334,25.083333333333332
0,6,17.425,25.525
0,0,17.558333333333334,25.208333333333332
0,1,17.558333333333334,25.208333333333332
0,2,17.558333333333334,25.208333333333332
0,3,17.558333333333334,25.208333333333332
0,4,17.558333333333334,25.208333333333332
0,6,17.575,25.208333333333332
0,5,17.658333333333335,24.566666666666666
0,6,17.666666666666668,24.316666666666666
0,0,17.858333333333334,25.4
0,1,17.858333333333334,25.4
0,2,17.858333333333334,25.4
0,3,17.858333333333334,25.4
0,4,17.858333333333334,25.4
0,6,18.0,24.883333333333333
0,6,18.025,24.641666666666666
0,6,18.241666666666667,25.391666666666666
0,5,18.558333333333334,25.558333333333334
0,6,18.575,25.558333333333334
0,5,18.766666666666666,25.525
0,6,18.866666666666667,25.533333333333335
0,0,6.625,15.2
0,1,6.625,15.2
0,2,6.625,15.2
0,3,6.625,15.2
0,4,6.625,15.2
0,6,6.633333333333334,15.45
0,5,6.7,16.033333333333335
0,6,6.866666666666666,15.2
0,0,7.15,16.233333333333334
0,1,7.15,16.233333333333334
0,2,7.15,16.233333333333334
0,3,7.15,16.233333333333334
0,4,7.15,16.233333333333334
0,6,7.308333333333334,15.608333333333333
0,5,7.366666666666666,15.733333333333333
0,6,7.383333333333334,15.1
0,5,7.5,16.408333333333335
0,5,7.525,15.6
0,0,7.608333333333333,15.516666666666667
0,1,7.608333333333333,15.516666666666667
0,2,7.608333333333333,15.516666666666667
0,3,7.608333333333333,15.516666666666667
0,4,7.608333333333333,15.516666666666667
0,5,7.7,16.433333333333334
0,5,7.758333333333334,16.683333333333334
0,0,7.808333333333334,15.291666666666666
0,1,7.808333333333334,15.291666666666666
0,2,7.808333333333334,15.291666666666666
0,3,7.808333333333334,15.291666666666666
0,4,7.808333333333334,15.291666666666666
0,5,7.858333333333333,15.158333333333333
0,5,7.925,17.016666666666666
0,5,7.95,15.633333333333333
0,0,7.975,16.75
0,1,7.975,16.75
0,2,7.975,16.75
0,3,7.975,16.75
0,4,7.975,16.75
0,0,8.075,16.85
0,1,8.075,16.85
0,2,8.075,16.85
0,3,8.075,16.85
0,4,8.075,16.85
0,5,8.075,16.708333333333332
0,5,8.166666666666666,15.241666666666667
0,5,8.191666666666666,16.125
0,0,8.2,17.208333333333332
0,1,8.2,17.208333333333332
0,2,8.2,17.208333333333332
0,3,8.2,17.208333333333332
0,4,8.2,17.208333333333332
0,5,8.45,17.633333333333333
0,0,8.7,17.083333333333332
0,1,8.7,17.083333333333332
0,2,8.7,17.083333333333332
0,3,8.7,17.083333333333332
0,4,8.7,17.083333333333332
0,6,8.758333333333333,15.891666666666667
0,5,8.891666666666667,16.041666666666668
0,6,8.95,17.45
0,6,8.975,16.841666666666665
0,6,8.975,17.058333333333334
0,5,8.983333333333333,16.733333333333334
0,6,9.075,18.108333333333334
0,6,9.241666666666667,16.508333333333333
0,6,9.358333333333333,18.058333333333334
0,6,9.45,16.7
0,6,9.475,17.341666666666665
0,6,9.475,17.725
0,5,9.483333333333333,18.766666666666666
0,6,9.583333333333334,16.108333333333334
0,6,9.633333333333333,17.575
0,5,9.725,18.375
0,6,9.95,17.2
0,6,10.175,16.75
0,6,10.183333333333334,19.266666666666666
0,5,10.325,17.158333333333335
0,0,10.366666666666667,19.283333333333335
0,1,10.366666666666667,19.283333333333335
0,2,10.366666666666667,19.283333333333335
0,3,10.366666666666667,19.283333333333335
0,4,10.366666666666667,19.283333333333335
0,6,10.691666666666666,17.141666666666666
0,5,10.825,17.741666666666667
1,0,4.0,17.608333333333334
1,1,4.0,17.608333333333334
1,2,4.0,17.608333333333334
1,3,4.0,17.608333333333334
1,4,4.0,17.608333333333334
1,0,4.175,17.55
1,1,4.175,17.55
1,2,4.175,17.55
1,3,4.175,17.55
1,4,4.175,17.55
1,0,4.25,17.983333333333334
1,1,4.25,17.983333333333334
1,2,4.25,17.983333333333334
1,3,4.25,17.983333333333334
1,4,4.25,17.983333333333334
1,0,4.25,16.7
1,1,4.25,16.7
1,2,4.25,16.7
1,3,4.25,16.7
1,4,4.25,16.7
1,0,4.483333333333333,17.908333333333335
1,1,4.483333333333333,17.908333333333335
1,2,4.483333333333333,17.908333333333335
1,3,4.483333333333333,17.908333333333335
1,4,4.483333333333333,17.908333333333335
1,0,4.483333333333333,17.033333333333335
1,1,4.483333333333333,17.033333333333335
1,2,4.483333333333333,17.033333333333335
1,3,4.483333333333333,17.033333333333335
1,4,4.483333333333333,17.033333333333335
1,5,4.5,17.041666666666668
1,0,4.508333333333334,15.166666666666666
1,1,4.508333333333334,15.166666666666666
1,2,4.508333333333334,15.166666666666666
1,3,4.508333333333334,15.166666666666666
1,4,4.508333333333334,15.166666666666666
1,0,4.525,15.891666666666667
1,1,4.525,15.891666666666667
1,2,4.525,15.891666666666667
1,3,4.525,15.891666666666667
1,4,4.525,15.891666666666667
1,0,4.641666666666667,17.333333333333332
1,1,4.641666666666667,17.333333333333332
1,2,4.641666666666667,17.333333333333332
1,3,4.641666666666667,17.333333333333332
1,4,4.641666666666667,17.333333333333332
1,0,4.658333333333333,17.15
1,1,4.658333333333333,17.15
1,2,4.658333333333333,17.15
1,3,4.658333333333333,17.15
1,4,4.658333333333333,17.15
1,5,4.883333333333334,16.208333333333332
1,5,4.925,16.35
1,0,4.966666666666667,16.758333333333333
1,1,4.966666666666667,16.758333333333333
1,2,4.966666666666667,16.758333333333333
1,3,4.966666666666667,16.758333333333333
1,4,4.966666666666667,16.758333333333333
1,0,5.016666666666667,15.916666666666666
1,1,5.016666666666667,15.916666666666666
1,2,5.016666666666667,15.916666666666666
1,3,5.016666666666667,15.916666666666666
1,4,5.016666666666667,15.916666666666666
1,0,5.083333333333333,17.541666666666668
1,1,5.083333333333333,17.541666666666668
1,2,5.083333333333333,17.541666666666668
1,3,5.083333333333333,17.541666666666668
1,4,5.083333333333333,17.541666666666668
1,0,5.091666666666667,18.633333333333333
1,1,5.091666666666667,18.633333333333333
1,2,5.091666666666667,18.633333333333333
1,3,5.091666666666667,18.633333333333333
1,4,5.091666666666667,18.633333333333333
1,0,5.7,19.525
1,1,5.7,19.525
1,2,5.7,19.525
1,3,5.7,19.525
1,4,5.7,19.525
1,0,5.8,18.891666666666666
1,1,5.8,18.891666666666666
1,2,5.8,18.891666666666666
1,3,5.8,18.891666666666666
1,4,5.8,18.891666666666666
1,0,5.85,18.758333333333333
1,1,5.85,18.758333333333333
1,2,5.85,18.758333333333333
1,3,5.85,18.758333333333333
1,4,5.85,18.758333333333333
1,0,5.95,18.95
1,1,5.95,18.95
1,2,5.95,18.95
1,3,5.95,18.95
1,4,5.95,18.95
1,0,5.975,19.483333333333334
1,1,5.975,19.483333333333334
1,2,5.975,19.483333333333334
1,3,5.975,19.483333333333334
1,4,5.975,19.483333333333334
1,0,6.008333333333334,18.825
1,1,6.008333333333334,18.825
1,2,6.008333333333334,18.825
1,3,6.008333333333334,18.825
1,4,6.008333333333334,18.825
1,0,6.2,19.633333333333333
1,1,6.2,19.633333333333333
1,2,6.2,19.633333333333333
1,3,6.2,19.633333333333333
1,4,6.2,19.633333333333333
1,0,6.216666666666667,17.508333333333333
1,1,6.216666666666667,17.508333333333333
1,2,6.216666666666667,17.508333333333333
1,3,6.216666666666667,17.508333333333333
1,4,6.216666666666667,17.508333333333333
1,0,6.233333333333333,16.091666666666665
1,1,6.233333333333333,16.091666666666665
1,2,6.233333333333333,16.091666666666665
1,3,6.233333333333333,16.091666666666665
1,4,6.233333333333333,16.091666666666665
1,0,6.466666666666667,18.325
1,1,6.466666666666667,18.325
1,2,6.466666666666667,18.325
1,3,6.466666666666667,18.325
1,4,6.466666666666667,18.325
1,0,6.491666666666666,18.733333333333334
1,1,6.491666666666666,18.733333333333334
1,2,6.491666666666666,18.733333333333334
1,3,6.491666666666666,18.733333333333334
1,4,6.491666666666666,18.733333333333334
1,5,6.516666666666667,16.625
1,0,6.808333333333334,18.891666666666666
1,1,6.808333333333334,18.891666666666666
1,2,6.808333333333334,18.891666666666666
1,3,6.808333333333334,18.891666666666666
1,4,6.808333333333334,18.891666666666666
1,0,6.833333333333333,19.691666666666666
1,1,6.833333333333333,19.691666666666666
1,2,6.833333333333333,19.691666666666666
1,3,6.833333333333333,19.691666666666666
1,4,6.833333333333333,19.691666666666666
1,5,8.183333333333334,19.433333333333334
1,5,8.316666666666666,19.925
